_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,are_there_any_reasonable_activity_matches_in_the_two_process_fragments_shown_above,b1,b10,b2,b3,b4,b5,b6,b7,b8,b9,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,sim1,sim10,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,are_there_any_reasonable_activity_matches_in_the_two_process_fragments_shown_above_gold,fragmenta,fragmentb,processa,processb,urla,urlb
901433232,3/13/2016 14:47:47,true,1921275794,,3/13/2016 14:41:43,false,clixsense,1.0,36244305,VEN,25,Caracas,201.242.145.122,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 15:35:18,true,1921291487,,3/13/2016 15:33:38,false,clixsense,1.0,34805760,BGR,65,Yambol,130.185.241.118,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,2,2,2,2,2,2,2,2,2,2,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 15:43:00,true,1921293873,,3/13/2016 15:41:10,false,vivatic,1.0,36147080,GBR,J8,"",128.243.2.146,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 16:11:31,true,1921303369,,3/13/2016 16:09:32,false,clixsense,1.0,20962789,ARG,01,Lomas Del Mirador,186.22.171.157,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 16:23:22,true,1921307603,,3/13/2016 16:20:10,false,clixsense,1.0,36247787,SRB,00,Priboj,109.122.117.196,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 16:57:52,true,1921327517,,3/13/2016 16:49:30,false,clixsense,0.75,18495435,IDN,08,Surabaya,112.215.153.173,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 17:57:09,true,1921356899,,3/13/2016 17:54:22,false,clixsense,1.0,31293498,BGR,42,Sofia,87.120.74.96,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 18:57:54,true,1921377493,,3/13/2016 18:54:14,false,neodev,1.0,33791995,VEN,25,Caracas,186.188.7.244,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 20:13:07,true,1921403326,,3/13/2016 20:11:40,false,clixsense,1.0,21408115,IDN,07,Semarang,118.96.171.82,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 20:40:39,true,1921412453,,3/13/2016 20:39:22,false,prodege,0.8,19543823,CAN,BC,Burnaby,75.157.35.5,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 20:49:24,true,1921415233,,3/13/2016 20:46:18,false,clixsense,0.8,34312269,ARE,01,Al Ain,92.99.224.82,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 21:57:17,true,1921443979,,3/13/2016 21:53:45,false,neodev,1.0,36230465,FRA,B3,Toulouse,79.143.142.202,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 22:07:34,true,1921447740,,3/13/2016 22:06:30,false,elite,0.75,36322980,ROU,23,Iasi,79.118.82.242,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/13/2016 22:57:38,true,1921463251,,3/13/2016 22:52:58,false,clixsense,1.0,32240545,MEX,31,Mérida,187.166.72.50,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/14/2016 00:02:04,true,1921485101,,3/13/2016 23:59:14,false,clixsense,1.0,32352376,MEX,09,Mexico,189.204.177.123,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433232,3/14/2016 08:36:40,true,1921682749,,3/14/2016 08:35:28,false,instagc,1.0,27770607,USA,TX,El Paso,173.175.164.207,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f2,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f2.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 11:39:43,true,1921205269,,3/13/2016 11:38:58,false,neodev,1.0,21971187,TTO,08,Tunapuna,190.213.33.250,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 11:56:26,true,1921208806,,3/13/2016 11:55:47,false,clixsense,1.0,31815004,IND,25,Chennai,49.207.191.95,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 12:05:05,true,1921210604,,3/13/2016 11:57:51,false,clixsense,1.0,22778480,GRC,"","",46.177.197.208,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 12:05:59,true,1921210799,,3/13/2016 12:04:53,false,clixsense,1.0,31307491,AUT,"","",77.119.128.2,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 12:12:25,true,1921212432,,3/13/2016 12:10:41,false,neodev,1.0,36360111,SRB,00,Sombor,188.2.160.180,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 12:19:51,true,1921214291,,3/13/2016 12:19:10,false,tremorgames,1.0,17698648,ESP,34,Mieres,85.152.168.70,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 12:21:21,true,1921214646,,3/13/2016 12:17:18,false,instagc,1.0,18960682,GBR,C9,Cleator Moor,92.18.222.110,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 12:57:03,true,1921224493,,3/13/2016 12:47:05,false,elite,1.0,33479167,ITA,16,Florence,93.151.226.229,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 13:38:34,true,1921235260,,3/13/2016 13:36:55,false,neodev,0.8,32248046,IND,25,Chennai,163.47.12.216,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 13:39:46,true,1921235614,,3/13/2016 13:38:26,false,tremorgames,0.8,19953423,IDN,04,Jakarta,112.215.64.157,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 13:50:32,true,1921240478,,3/13/2016 13:49:39,false,neodev,0.8,33995512,RUS,38,Krasnodar,95.30.177.167,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 14:00:19,true,1921248336,,3/13/2016 13:59:23,false,elite,0.8,28857875,IDN,07,Wonosobo,36.84.13.218,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 14:43:43,true,1921274009,,3/13/2016 14:41:17,false,neodev,0.8,13021762,IDN,30,Bandung,36.72.200.202,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 14:47:47,true,1921275788,,3/13/2016 14:41:43,false,clixsense,1.0,36244305,VEN,25,Caracas,201.242.145.122,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 15:38:16,true,1921292368,,3/13/2016 15:37:19,false,clixsense,1.0,34805760,BGR,65,Yambol,130.185.241.118,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,2,2,2,2,2,2,2,2,2,2,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 15:43:19,true,1921293985,,3/13/2016 15:43:01,false,vivatic,1.0,36147080,GBR,J8,"",128.243.2.146,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 16:09:31,true,1921302756,,3/13/2016 16:07:01,false,clixsense,1.0,20962789,ARG,01,Lomas Del Mirador,186.22.171.157,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 16:20:08,true,1921306365,,3/13/2016 16:16:47,false,clixsense,1.0,36247787,SRB,00,Priboj,109.122.117.196,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 16:57:52,true,1921327521,,3/13/2016 16:49:30,false,clixsense,0.75,18495435,IDN,08,Surabaya,112.215.153.173,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 18:02:31,true,1921359132,,3/13/2016 17:59:40,false,clixsense,1.0,31293498,BGR,42,Sofia,87.120.74.96,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 19:02:18,true,1921379073,,3/13/2016 19:01:20,false,neodev,1.0,33791995,VEN,25,Caracas,186.188.7.244,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 20:08:15,true,1921401958,,3/13/2016 20:07:47,false,clixsense,1.0,36485987,VEN,25,Caracas,190.198.58.173,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 20:13:07,true,1921403327,,3/13/2016 20:11:40,false,clixsense,1.0,21408115,IDN,07,Semarang,118.96.171.82,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 20:40:39,true,1921412451,,3/13/2016 20:39:22,false,prodege,0.8,19543823,CAN,BC,Burnaby,75.157.35.5,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 20:55:53,true,1921417830,,3/13/2016 20:53:17,false,clixsense,0.8,34312269,ARE,01,Al Ain,92.99.224.82,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 21:59:32,true,1921444802,,3/13/2016 21:57:18,false,neodev,1.0,36230465,FRA,B3,Toulouse,79.143.142.202,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 22:07:34,true,1921447739,,3/13/2016 22:06:30,false,elite,0.75,36322980,ROU,23,Iasi,79.118.82.242,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/13/2016 23:03:49,true,1921465390,,3/13/2016 23:02:32,false,clixsense,1.0,32240545,MEX,31,Mérida,187.166.72.50,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/14/2016 00:02:04,true,1921485103,,3/13/2016 23:59:14,false,clixsense,1.0,32352376,MEX,09,Mexico,189.204.177.123,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433233,3/14/2016 08:35:27,true,1921682059,,3/14/2016 08:34:24,false,instagc,1.0,27770607,USA,TX,El Paso,173.175.164.207,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,p82-f3,p84-f1,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f1.png
901433234,3/13/2016 11:43:46,true,1921206111,,3/13/2016 11:41:54,false,neodev,1.0,21971187,TTO,08,Tunapuna,190.213.33.250,Rank Students according to GPA and the test results,None,None,None,None,None,None,None,None,None,Yes,rank with other applicants,None,None,None,None,None,None,None,None,None,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,,,,,,,,,,Yes,p82-f3,p84-f4,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f4.png
901433234,3/13/2016 11:54:27,true,1921208329,,3/13/2016 11:52:33,false,clixsense,1.0,31815004,IND,25,Chennai,49.207.191.95,Rank Students according to GPA and the test results,None,None,None,None,None,None,None,None,None,Yes,rank with other applicants,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,p82-f3,p84-f4,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f4.png
901433234,3/13/2016 12:08:49,true,1921211469,,3/13/2016 12:06:00,false,clixsense,1.0,31307491,AUT,"","",77.119.128.2,Rank Students according to GPA and the test results,None,None,None,None,None,None,None,None,None,Yes,rank with other applicants,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,6,,,,,,,,,,Yes,p82-f3,p84-f4,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f4.png
901433234,3/13/2016 12:09:05,true,1921211530,,3/13/2016 12:06:14,false,neodev,1.0,36360111,SRB,00,Sombor,188.2.160.180,Rank Students according to GPA and the test results,None,None,None,None,None,None,None,None,None,Yes,rank with other applicants,None,None,None,None,None,None,None,None,None,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,5,,,,,,,,,,Yes,p82-f3,p84-f4,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f4.png
901433234,3/13/2016 12:11:51,true,1921212289,,3/13/2016 12:10:56,false,clixsense,1.0,22778480,GRC,"","",46.177.197.208,Rank Students according to GPA and the test results,None,None,None,None,None,None,None,None,None,Yes,rank with other applicants,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,5,,,,,,,,,,Yes,p82-f3,p84-f4,82,84,http://galvanic-axle-852.appspot.com/static/fragments/p82-f3.png,http://galvanic-axle-852.appspot.com/static/fragments/p84-f4.png
